Recipe Name,Recipe ID,Sub-Recipe 1 Name,Sub-Recipe 1 ID,Sub-Recipe 1 Quantity,Sub-Recipe 1 UOM,Sub-Recipe 1 Recipe Categories,Sub-Recipe 2 Name,Sub-Recipe 2 ID,Sub-Recipe 2 Quantity,Sub-Recipe 2 UOM,Sub-Recipe 2 Recipe Categories,Sub-Recipe 3 Name,Sub-Recipe 3 ID,Sub-Recipe 3 Quantity,Sub-Recipe 3 UOM,Sub-Recipe 3 Recipe Categories,Sub-Recipe 4 Name,Sub-Recipe 4 ID,Sub-Recipe 4 Quantity,Sub-Recipe 4 UOM,Sub-Recipe 4 Recipe Categories,Ingredient,Ingredient ID,Gross Ingredient Qty,Net Ingredient Qty,Ingredient UOM,Ingredient Allergen Type,Sub Allergen Type,Sub-Recipe Yield %,Qty Converted to Weight,Qty Unit
Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Chili Powder /Gewürz, Chilipulver",SPI-00-139340-5,2.27,2.27,grams,,,,2.27,grams
Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,8.79,8.79,grams,SCHWEFELDIOXIDE UND SULFITE,,,8.79,grams
Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,9.64,9.64,grams,,,,9.64,grams
Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,1.98,1.98,grams,,,,1.98,grams
Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,26.37,26.37,grams,,,,26.37,grams
Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.57,0.57,grams,,,,0.57,grams
Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Cayenne Pepper /Gewürz, Cayennepfeffer",SPI-00-139339-5,0.28,0.28,grams,,,,0.28,grams
Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Cumin Ground /Gewürz, gemahlener Kreuzkümmel",SPI-00-139345-5,1.42,1.42,grams,,,,1.42,grams
Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Sugar, Coconut /Zucker, Kokosnuss",DRY-00-139171-5,0.57,0.57,grams,,,,0.57,grams
Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Ancho Chili Powder /Gewürz, Ancho-Chili-Pulver",SPI-00-139329-5,2.27,2.27,grams,,,,2.27,grams
Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Guajillo Peppers, Ground /Gewürze, Guajillo-Paprikaschoten, gemahlen",SPI-00-139358-5,2.27,2.27,grams,,,,2.27,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,10.49,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.05,0.05,grams,,,0.98048,0.05,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,10.49,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Paprika /Gewürze, Paprika",SPI-00-139373-5,0.31,0.31,grams,,,0.98048,0.31,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,10.49,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Chili Powder /Gewürz, Chilipulver",SPI-00-139340-5,0.42,0.42,grams,,,0.98048,0.42,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,10.49,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,1.61,1.61,grams,SCHWEFELDIOXIDE UND SULFITE,,0.98048,1.61,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,10.49,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,1.77,1.77,grams,,,0.98048,1.77,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,10.49,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,0.36,0.36,grams,,,0.98048,0.36,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,10.49,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,4.83,4.83,grams,,,0.98048,4.83,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,10.49,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.1,0.1,grams,,,0.98048,0.1,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,10.49,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Cayenne Pepper /Gewürz, Cayennepfeffer",SPI-00-139339-5,0.05,0.05,grams,,,0.98048,0.05,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,10.49,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Cumin Ground /Gewürz, gemahlener Kreuzkümmel",SPI-00-139345-5,0.26,0.26,grams,,,0.98048,0.26,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,10.49,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Sugar, Coconut /Zucker, Kokosnuss",DRY-00-139171-5,0.1,0.1,grams,,,0.98048,0.1,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,10.49,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Ancho Chili Powder /Gewürz, Ancho-Chili-Pulver",SPI-00-139329-5,0.42,0.42,grams,,,0.98048,0.42,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Adobo Paste [PENDING CULINARY REVIEW],SUB-013361-4-001,10.49,grams,IMMERSION BLENDER,,,,,,,,,,,,,,,,"FA-DE Spice, Guajillo Peppers, Ground /Gewürze, Guajillo-Paprikaschoten, gemahlen",SPI-00-139358-5,0.42,0.42,grams,,,0.98048,0.42,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Pork Tenderloin - BRINED,SUB-013360-4-001,124.74,grams,BRINE,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,1.1,1.1,grams,,,0.4978,1.1,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Pork Tenderloin - BRINED,SUB-013360-4-001,124.74,grams,BRINE,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,124.74,124.74,grams,,,0.4978,124.74,grams
Adobo Pork Base [PENDING CULINARY REVIEW],SUB-013362-4-001,Pork Tenderloin - BRINED,SUB-013360-4-001,124.74,grams,BRINE,,,,,,,,,,,,,,,,"FA-DE Pork, Tenderloin /Schweinefleisch, Filet",PTN-00-139310-3,124.74,124.74,grams,,,0.4978,124.74,grams
African Peanut Curry Sauce [PENDING CULINARY REVIEW],SUB-016206-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Juice, Lime /Saft, Limette",PRO-00-139268-5,5.29,5.29,grams,,,,5.29,grams
African Peanut Curry Sauce [PENDING CULINARY REVIEW],SUB-016206-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,0.16,0.16,grams,,,,0.16,grams
African Peanut Curry Sauce [PENDING CULINARY REVIEW],SUB-016206-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Peanut Butter /Erdnussbutter,DRY-00-139160-5,7.09,7.09,grams,,,,7.09,grams
African Peanut Curry Sauce [PENDING CULINARY REVIEW],SUB-016206-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Gum, Xanthan /Gummi, Xanthan",DRY-00-139153-5,0.02,0.02,grams,,,,0.02,grams
African Peanut Curry Sauce [PENDING CULINARY REVIEW],SUB-016206-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Curry Powder /Gewürze, Currypulver",SPI-00-139347-5,0.57,0.57,grams,SENF,,,0.57,grams
African Peanut Curry Sauce [PENDING CULINARY REVIEW],SUB-016206-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Sesame Seed, Toasted /Öl, Sesamsamen, geröstet",PRO-00-139280-5,1.97,1.97,grams,SESAMSAMEN,,,1.97,grams
African Peanut Curry Sauce [PENDING CULINARY REVIEW],SUB-016206-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Water / Wasser,OTH-00-144038-5,37.25,37.25,grams,,,,37.25,grams
African Peanut Curry Sauce [PENDING CULINARY REVIEW],SUB-016206-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Tomatoes, Diced, BiB/Tomaten, gewürfelt, BiB",PRO-00-139295-5,23.91,23.91,grams,,,,23.91,grams
African Peanut Curry Sauce [PENDING CULINARY REVIEW],SUB-016206-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,13.95,13.95,grams,,,,13.95,grams
African Peanut Curry Sauce [PENDING CULINARY REVIEW],SUB-016206-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Tomato Paste /Tomatenmark,PRO-00-139292-5,6.5,6.5,grams,,,,6.5,grams
African Peanut Curry Sauce [PENDING CULINARY REVIEW],SUB-016206-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,4.34,4.34,grams,,,,4.34,grams
African Peanut Curry Sauce [PENDING CULINARY REVIEW],SUB-016206-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Milk, Coconut /Milch, Kokosnuss",PRO-00-139272-5,17.72,17.72,grams,,,,17.72,grams
African Peanut Curry Sauce [PENDING CULINARY REVIEW],SUB-016206-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Sugar, Coconut /Zucker, Kokosnuss",DRY-00-139171-5,2.37,2.37,grams,,,,2.37,grams
African Peanut Curry Sauce [PENDING CULINARY REVIEW],SUB-016206-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,0.48,0.48,grams,,,,0.48,grams
African Peanut Curry Sauce [PENDING CULINARY REVIEW],SUB-016206-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,0.71,0.71,grams,SCHWEFELDIOXIDE UND SULFITE,,,0.71,grams
Aji Verde Sauce (CUPPED),SUB-029904-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Sour Cream /Sauerrahm,DAI-00-139141-3,170.1,170.1,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,170.1,grams
Aji Verde Sauce (CUPPED),SUB-029904-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Coriander, Chopped /Koriander, gehackt",PHF-00-139192-3,51.03,51.03,grams,,,,51.03,grams
Aji Verde Sauce (CUPPED),SUB-029904-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Juice, Lime /Saft, Limette",PRO-00-139268-5,46.49,46.49,grams,,,,46.49,grams
Aji Verde Sauce (CUPPED),SUB-029904-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,32.6,32.6,grams,,,,32.6,grams
Aji Verde Sauce (CUPPED),SUB-029904-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Mayo, Avocado (Egg) /Mayo, Avocado (Ei)",PRO-00-139271-5,14.17,14.17,grams,"EIER, SENF",,,14.17,grams
Aji Verde Sauce (CUPPED),SUB-029904-4-001,Roasted Diced Jalapenos and Garlic,SUB-029030-4-001,40.82,grams,OVEN,,,,,,,,,,,,,,,,"FA-DE Jalapeno Peppers, Diced 5mm /Jalapeno-Paprikaschoten, gewürfelt, 5 mm",PHF-00-139201-3,32.08,32.08,grams,,,0.80031,32.08,grams
Aji Verde Sauce (CUPPED),SUB-029904-4-001,Roasted Diced Jalapenos and Garlic,SUB-029030-4-001,40.82,grams,OVEN,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,18.93,18.93,grams,SCHWEFELDIOXIDE UND SULFITE,,0.80031,18.93,grams
Aji Verde Sauce (CUPPED),SUB-029904-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,2.27,2.27,grams,,,,2.27,grams
Aji Verde Sauce (CUPPED),SUB-029904-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,1.42,1.42,grams,,,,1.42,grams
Aji Verde Sauce (CUPPED),SUB-029904-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Jalapeno Powder /Gewürz, Jalapeno-Pulver",SPI-00-139360-5,0.85,0.85,grams,,,,0.85,grams
Aji Verde Sauce (CUPPED) - Less Spicy,SUB-029904-4-002,,,,,,,,,,,,,,,,,,,,,FA-DE Sour Cream /Sauerrahm,DAI-00-139141-3,170.1,170.1,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,,170.1,grams
Aji Verde Sauce (CUPPED) - Less Spicy,SUB-029904-4-002,,,,,,,,,,,,,,,,,,,,,"FA-DE Coriander, Chopped /Koriander, gehackt",PHF-00-139192-3,51.03,51.03,grams,,,,51.03,grams
Aji Verde Sauce (CUPPED) - Less Spicy,SUB-029904-4-002,,,,,,,,,,,,,,,,,,,,,"FA-DE Juice, Lime /Saft, Limette",PRO-00-139268-5,46.49,46.49,grams,,,,46.49,grams
Aji Verde Sauce (CUPPED) - Less Spicy,SUB-029904-4-002,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,32.6,32.6,grams,,,,32.6,grams
Aji Verde Sauce (CUPPED) - Less Spicy,SUB-029904-4-002,,,,,,,,,,,,,,,,,,,,,"FA-DE Mayo, Avocado (Egg) /Mayo, Avocado (Ei)",PRO-00-139271-5,14.17,14.17,grams,"EIER, SENF",,,14.17,grams
Aji Verde Sauce (CUPPED) - Less Spicy,SUB-029904-4-002,Roasted Diced Jalapenos and Garlic,SUB-029030-4-001,20,grams,OVEN,,,,,,,,,,,,,,,,"FA-DE Jalapeno Peppers, Diced 5mm /Jalapeno-Paprikaschoten, gewürfelt, 5 mm",PHF-00-139201-3,15.72,15.72,grams,,,0.80031,15.72,grams
Aji Verde Sauce (CUPPED) - Less Spicy,SUB-029904-4-002,Roasted Diced Jalapenos and Garlic,SUB-029030-4-001,20,grams,OVEN,,,,,,,,,,,,,,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,9.27,9.27,grams,SCHWEFELDIOXIDE UND SULFITE,,0.80031,9.27,grams
Aji Verde Sauce (CUPPED) - Less Spicy,SUB-029904-4-002,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,2.27,2.27,grams,,,,2.27,grams
Aji Verde Sauce (CUPPED) - Less Spicy,SUB-029904-4-002,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,1.42,1.42,grams,,,,1.42,grams
Al Pastor Ground Pork,SUB-033776-4-001,Ground Pork - Cooked,SUB-033775-4-001,360,grams,"BLAST CHILLER, BRAISER",,,,,,,,,,,,,,,,"FA-DE Pork, Ground, Fresh /Schweinefleisch, gemahlen, frisch",PTN-00-139309-3,531.16,531.16,grams,,,0.67777,531.16,grams
Al Pastor Ground Pork,SUB-033776-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,13.5,13.5,grams,,,,13.5,grams
Al Pastor Ground Pork,SUB-033776-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,36.1,36.1,grams,,,,36.1,grams
Al Pastor Ground Pork,SUB-033776-4-001,,,,,,,,,,,,,,,,,,,,,FA-DE Tomato Paste /Tomatenmark,PRO-00-139292-5,15,15,grams,,,,15,grams
Al Pastor Ground Pork,SUB-033776-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Minced Garlic, Toasted, Dry /Gewürz, gehackter Knoblauch, geröstet, trocken",SPI-00-139367-5,13.61,13.61,grams,,,,13.61,grams
Al Pastor Ground Pork,SUB-033776-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Ancho Chili Powder /Gewürz, Ancho-Chili-Pulver",SPI-00-139329-5,3,3,grams,,,,3,grams
Al Pastor Ground Pork,SUB-033776-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Guajillo Peppers, Ground /Gewürze, Guajillo-Paprikaschoten, gemahlen",SPI-00-139358-5,3,3,grams,,,,3,grams
Al Pastor Ground Pork,SUB-033776-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Cumin Ground /Gewürz, gemahlener Kreuzkümmel",SPI-00-139345-5,3,3,grams,,,,3,grams
Al Pastor Ground Pork,SUB-033776-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Paprika /Gewürze, Paprika",SPI-00-139373-5,3,3,grams,,,,3,grams
Al Pastor Ground Pork,SUB-033776-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Oregano Dry /Gewürz, Oregano trocken",SPI-00-139372-5,1,1,grams,,,,1,grams
Al Pastor Ground Pork,SUB-033776-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,1,1,grams,,,,1,grams
Al Pastor Ground Pork,SUB-033776-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,3,3,grams,,,,3,grams
Al Pastor Ground Pork,SUB-033776-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,20,20,grams,,,,20,grams
Allium Roasted Broccoli FLORETS -fresh,SUB-016431-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,186.54,186.54,grams,,,,186.54,grams
Allium Roasted Broccoli FLORETS -fresh,SUB-016431-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,10.36,10.36,grams,,,,10.36,grams
Allium Roasted Broccoli FLORETS -fresh,SUB-016431-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Broccoli, Florets, /Brokkoli, Röschen",PHF-00-143425-3,3730,3730,grams,,,,3730,grams
Allium Roasted Broccoli FLORETS -fresh,SUB-016431-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,5.18,5.18,grams,,,,5.18,grams
Allium Roasted Broccoli FLORETS -fresh,SUB-016431-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Onion Powder, Toasted /Gewürze, Zwiebelpulver, geröstet",SPI-00-139371-5,20.72,20.72,grams,,,,20.72,grams
Allium Roasted Broccoli FLORETS -fresh,SUB-016431-4-001,,,,,,,,,,,,,,,,,,,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,9.64,9.64,grams,,,,9.64,grams
Almond Crusted Barramundi,SUB-033058-4-001,Frozen Barramundi - thawed,SUB-032200-4-001,140,grams,DEBOX,,,,,,,,,,,,,,,,"FA-DE Barramundi Fillet, Skinless, 140g",PTN-00-168185-1,162.44,162.44,grams,FISCH,,0.86184,162.44,grams
Almond Crusted Barramundi,SUB-033058-4-001,Almond Herb Crust,SUB-033057-4-001,28,grams,PLANETARY MIXER,,,,,,,,,,,,,,,,"FA-DE Parsley, Chopped /Petersilie, gehackt",PHF-00-139215-3,1.45,1.45,grams,,,0.96165,1.45,grams
Almond Crusted Barramundi,SUB-033058-4-001,Almond Herb Crust,SUB-033057-4-001,28,grams,PLANETARY MIXER,,,,,,,,,,,,,,,,FA-DE Sunflower Seeds /Sonnenblumenkerne,DRY-00-139172-5,5.56,5.56,grams,,,0.96165,5.56,grams
Almond Crusted Barramundi,SUB-033058-4-001,Almond Herb Crust,SUB-033057-4-001,28,grams,PLANETARY MIXER,,,,,,,,,,,,,,,,"FA-DE Almond, Sliced, Blanched /Mandeln, geschnitten, blanchiert",SPI-00-139147-5,6.35,6.35,grams,"MANDELN, SCHALENFRÜCHTE",,0.96165,6.35,grams
Almond Crusted Barramundi,SUB-033058-4-001,Almond Herb Crust,SUB-033057-4-001,28,grams,PLANETARY MIXER,,,,,,,,,,,,,,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,2.38,2.38,grams,MILCH (EINSCHLIESSLICH LAKTOSE),,0.96165,2.38,grams
